# c1,c2,c3
0.912148664,0.0578552071,0.0299961285
0.860670168,0.0789111621,0.06041867
0.863245139,0.0725215174,0.064233344
0.890659955,0.0477411136,0.0615989311
0.914216118,0.0489669543,0.0368169279
0.883385393,0.0786851108,0.0379294958
0.894129344,0.052212953,0.053657703
0.873210486,0.0719713967,0.0548181173
0.888757045,0.0600711955,0.0511717591
0.430342716,0.299052645,0.27060464
0.440866185,0.323292615,0.235841199
0.467984701,0.29551208,0.236503219
0.429140924,0.30271107,0.268148006
0.467684406,0.312312741,0.220002853
0.481072426,0.270884655,0.248042919
0.426062092,0.307461874,0.266476035
